# Association of machineids with vehicle ids, for those machines present on
# vehicles.
company	machineid	vehicleid
# Connexxion
1	1311552	5714
1	1311589	3653
1	1311618	3682
1	1311747	8708
1	1311756	8973
1	1311794	0211
1	1311924	3709
1	1311925	3710
1	1312030	3601
1	1312060	3622
1	1312081	3643
1	1312293	8614
1	1312316	4504
1	1312342	5746
1	1312658	9200
1	1312662	9204
1	1312816	3532
1	1312855	8476
1	1312873	8494
1	1313277	4487
1	1313357	3185
1	1313492	3258
1	1313530	8961
1	1313540	9229
1	1313542	9231
1	1313550	9237
1	1313585	3221
1	1313791	3198
1	1313805	8963
1	1313807	8965
1	1314054	8889
1	1314062	8897
1	1314107	8942
1	1314486	8411
1	1320388	4509
1	1320411	4473
# GVB
2	1314771	0822
2	1314815	2031
2	1318919	2006
2	1318923	2016
2	1318936	2027
2	1318962	2050
2	1318965	2064
2	1319014	0199
2	1319120	0232
2	1319190	0337
# HTM
3	1312934	3040
3	1312949	3055
3	1312966	3072
3	1312973	3079
3	1312987	3093
3	1313025	3131
3	1313027	3133
3	1313033	3139
3	1313059	4018
3	1313076	4035
3	1313081	4036
# NS
4	1314075	8910
# Syntus
9	1249128	1508
9	1249190	5121
9	1249210	5126
9	1249221	5126
9	1249222	1519
9	1253398	1484
9	1260058	5132
9	1260379	5135
# TLS
0	1310850	3337
# Veolia
7	1245679	6668
7	1245689	6678
7	1245719	6632
7	1245730	6643
7	1245737	6651
7	1245747	6644
7	1245760	6646
7	1245823	6754
7	1245828	6727
7	1245846	6668
7	1245868	6643
7	1245955	6658
7	1245992	6647
7	1246050	6637
7	1246093	6701
7	1246105	6737
7	1246112	6701
7	1246122	6646
7	1246167	6733
7	1246214	6733
7	1255185	5451
7	1256448	5262
7	1256449	5831
7	1256834	5262
7	1256998	5262
7	1257113	5831
7	1257115	5833
7	1257156	5832
7	1257702	5116
7	1257780	6668
7	1258909	6642
7	1259058	5153
# Arriva
8	1246591	7923
8	1246600	7944
8	1246675	7897
8	1246680	7851
8	1246704	7858
8	1246947	7892
8	1246960	7893
8	1247008	7152
8	1247036	7936
8	1247101	7861
8	1247107	7923
8	1247129	7906
8	1247313	8063
8	1247537	0771
8	1247585	0224
8	1247670	7878
8	1247713	7926
8	1247749	7897
8	1248069	7856
8	1248231	7808
8	1248426	7925
8	1248545	7907
8	1248550	7803
8	1248598	7907
8	1248712	8440
8	1248729	8436
8	1248730	8436
8	1248948	7168
8	1248951	7152
8	1248991	7194
8	1248996	7168
8	1249005	7194
8	1254067	0783
8	1254166	0767
8	1254178	0767
8	1254302	0783
8	1254437	8437
8	1254457	8448
8	1254466	8434
# QBuzz
10	1321450	03637
